shoulder_x,shoulder_y,shoulder_z,elbow_x,elbow_y,elbow_z,wrist_x,wrist_y,wrist_z,label
-0.4577636188823595,-0.7949607553791296,0.7695831119589445,-0.5431120281423005,-0.23642923004979588,-0.5653783562434147,0.05828643499404906,-0.454886402225656,0.9471169002676114,1.0
0.38638200348165763,-0.9264141980987184,0.998823970677478,0.9834632462088679,-0.4211745285023496,-0.6216984435814559,-0.6728126999711499,0.6480296085175081,0.46790089924693756,1.0
-0.042198785817130435,-0.5237095533162248,-0.0544528923395573,0.5333670985370276,0.395406195483196,-0.4214708276582153,0.2734332652231013,0.4032818785136154,0.8534196752274346,1.0
0.3385506144500414,0.450097863681552,0.7827542963701721,0.40440665469550496,-0.5158413261670212,0.7566971311014912,0.8609980578035219,0.8402665932863769,0.35822540537005976,1.0
-0.4956512252282361,0.5285783328954623,0.37309408702020996,0.21777163225183238,-0.7274931757379899,-0.9898354809041212,0.46252224879398396,0.35412482569110537,-0.34224450268970075,1.0
0.9951341653630512,0.040462373721390055,-0.7764984659499166,-0.9130226195243849,-0.2503311789055058,0.8575164925948724,-0.14619427147005704,-0.007364898889729687,0.8356717062374199,1.0
0.5842085640624182,0.04077489064499318,0.8884920039163402,-0.06849679638308892,0.831537883403328,0.4032740539546813,0.19285589159428707,-0.7073318542303464,0.5524120841217885,1.0
0.3583712004849686,0.9963602151652005,0.16594431457696346,0.9319199323172906,-0.9913102126768103,-0.23744281788843025,0.4570326766573998,0.4715491198658446,-0.6285562956364881,1.0
0.44982875322638605,0.6865485913689358,0.9405557577759984,-0.24081834200554653,-0.4905077202621684,-0.5578007262124884,-0.8310123185503349,-0.8855270172288146,0.007684854778437611,1.0
-0.3383540749911351,-0.0905103960595004,-0.8250455024654804,-0.8736184759503891,0.59453004438272,-0.23979138356277785,-0.3000039201825193,-0.5807271889327477,0.5771842212762421,1.0
0.996661520378447,0.21519421265180538,-0.07094262336719126,-0.40790565670043377,0.12582535224185176,-0.8098545368171175,0.15180535884814095,0.7443695498426193,-0.9692311842173984,1.0
0.6079653805503422,-0.7429536778986943,0.5921042477817309,0.5132006865378484,0.4974432791106669,0.6721518556484534,-0.9487801512422771,-0.7398565147420118,0.31112351070603994,1.0
-0.019674713196507154,-0.06377630726093231,0.8754779976807738,0.7359372147130863,-0.9952013929409027,0.41514093618397596,0.7821034227098365,-0.622452532149222,0.48689354459731615,1.0
0.9944693742004427,-0.16557418258753032,0.04261918870546699,0.9695971332547033,-0.4237031383114753,-0.5225291481169623,0.1619081965066409,0.5899758246509419,-0.21793630489151883,1.0
-0.8295940603062126,-0.8792951169311214,-0.058899250533962944,-0.23178028747309587,0.030482102811144607,0.795595290968665,0.1828166619288767,-0.07071135587130661,-0.15911035642508486,1.0
-0.29487057130186445,0.1475275921747108,0.4708791018066423,-0.5329632722914706,-0.2404128866251669,0.9541695847301601,0.26258705327437193,0.046967645938399416,-0.08503780264967697,1.0
-0.014657604600990082,0.40294123628049094,0.018718765910550328,-0.8867478729329379,-0.03190603748343612,0.22609600942179453,-0.2679469039486859,-0.3627950965467819,0.9523585511630615,1.0
-0.667236687275423,-0.7561137162775826,-0.552063420099794,0.697181082003286,0.713450705081144,-0.5298464641485432,0.7193638843666657,-0.670535619962511,0.7947819137415979,1.0
0.39797336045027176,0.6278101444203226,0.3198602368832395,-0.3496496827098332,-0.754703436462179,0.529520410162029,0.12787922884138925,0.6853622379203008,0.19170168972465218,1.0
0.7967513857197119,0.15100339398954898,-0.061928364082447285,-0.720788740042031,0.6297070714855793,-0.19699085977568376,-0.154737866043005,-0.2768152892723552,0.5387518390399464,1.0
0.6717407694789941,-0.5215540125136429,-0.36572183521662804,0.5237156213024103,0.9319745281461869,0.392777398822834,-0.8892595851201641,0.5441821342943434,0.9056417768679119,1.0
-0.5269804117082781,-0.5176826302598843,0.31278268963345246,-0.6151766096349531,-0.7374990105278649,-0.08909695285716324,-0.13750221799683837,-0.9429570564239926,0.38312525605320547,1.0
-0.4567618700371727,-0.3695030479293413,-0.3635003202675573,-0.9412036317043242,-0.7948176249875019,-0.9429871695257905,-0.41005837562753333,0.7618482738631576,0.9183320234589438,1.0
-0.2039214278231034,0.8145310250033233,-0.3660734745928822,0.175317063315801,-0.060058972154272805,0.5396956726823146,-0.030728610299362913,0.6513305786528543,0.15451757495351082,1.0
0.6685761011850391,0.4447219322463438,0.8681547022448668,0.8879278753403068,-0.16341053059877209,-0.25621616962658744,0.6775628174641977,0.5261925640884517,-0.5637558366779023,1.0
-0.8063443997019526,0.42886298509981957,-0.942392321344097,-0.812601197552512,0.54086439588343,0.9906070794027451,0.42101117411330446,0.5148289555118308,-0.19140035758922092,1.0
0.6566254143644215,0.0328515845296149,0.37763044572721816,-0.9536826936189708,-0.35653612674547075,0.402829935806007,-0.04308474433638354,-0.5774315631451346,0.32618523615508765,1.0
0.37962834967423564,0.9513910504892751,0.23234240977291232,0.6738029332257307,-0.8545382789865981,0.02770374512681717,-0.03126254528628447,-0.3274726635396503,-0.5855162090654036,1.0
-0.9542753224269207,0.35971821802417225,-0.8414065713719838,0.16249551446808352,0.404880898269921,0.680427238121587,0.630188983115266,0.7821411859606546,0.5026527369828309,1.0
-0.679831952803784,-0.576915861540789,0.3385572774446084,-0.0006491852952834609,0.9379260441467394,0.9101137492563471,0.7521909597869363,-0.3714761963439077,-0.8201450267027657,1.0
0.3985683093490944,0.6273889034357192,0.43155651348527635,-0.236474083339832,0.359609931374945,0.6842800083857394,0.7504186618618465,0.35091684011501667,-0.4133652167738531,1.0
-0.5088240101695842,-0.4262823695714819,0.3374854201040245,-0.2541628955661761,-0.889184257271729,-0.35375234248109155,-0.15120972054645243,0.19448762882194925,-0.8969952559949526,1.0
0.26535600302076756,-0.1219729479682452,0.5828484969026808,0.25686991076627264,-0.18181646595173317,-0.26665503323992734,-0.9820773461848715,0.18843374686490377,0.5395969568102605,1.0
0.2023784935775368,-0.18709346098285984,-0.45548190181250403,0.9767356966629626,0.6633074364459788,0.9145384162077685,-0.2512482780585348,0.5759267697453785,-0.3096438734802953,1.0
-0.038451000935091795,0.6187382786816338,0.006628941929924803,-0.8889763140564031,0.7405692102156405,-0.6777815284218587,-0.4854856135168333,-0.8633964944057377,-0.29063669544984716,1.0
-0.9987702132308709,0.5723883993772929,-0.801544494234741,0.8256138949915777,-0.85292902674639,-0.3176401283469712,0.38804519688389294,-0.3338415031701736,0.6732932169954766,1.0
-0.5072992008649764,-0.4810268083244795,0.22727704567395013,-0.6620130903037651,-0.7512972524394457,0.9125761711516973,-0.5979299741893092,-0.0028414712761763994,-0.8464097671123749,1.0
0.7362475517699012,-0.07447750994429048,0.7942553881595511,0.7952371134857685,-0.6428016546582753,0.6650223814743554,-0.8157640312018846,0.08848079768322226,0.817302490478041,1.0
-0.8746122481583702,-0.8342292495593049,-0.16202840077491953,0.6869419728749597,-0.45443653361470604,0.9175511444732438,0.5774684457913719,0.4144291023784832,0.6912338241456051,1.0
0.12916091631787197,0.14015513182615913,0.4148239281532089,-0.24664342782880966,-0.5768842374666281,-0.7454812175880479,0.12105127925285952,-0.6089639796557089,-0.3610038248572618,1.0
0.04257242165886943,-0.745008175035903,0.6402816546541883,-0.3920411508332349,0.15717276684141956,-0.17100835458309938,0.4316028522983948,0.9898251189773914,-0.5788368199055192,1.0
-0.9757631449061974,0.763624049927943,0.8587009067461875,0.530415800131876,0.34793432880202113,-0.799256246774827,-0.0843850505835082,-0.652122140652827,-0.9484956867380905,1.0
0.915902400314915,0.12363167512597739,0.24768721501764324,-0.06284121535853604,0.24941971762751547,-0.8211854907310785,0.3764806938675276,-0.8916248506763313,0.9904289898313583,1.0
0.16043249372398183,0.14560307717685372,-0.5213650865898964,-0.7553614486161897,-0.06321459411758656,-0.7958070496245391,0.008410700275442107,-0.667707905700722,0.6630795992942466,1.0
0.21501545503859232,-0.9868353266357228,-0.26000298188585247,-0.5028143419132605,-0.5798455110159979,-0.06292043301207717,-0.22033607634259567,-0.3348792012243884,-0.4435809986006567,1.0
0.9046141081378567,-0.025886234582202405,0.7682201688687449,0.7448071222243511,-0.11768711647049201,-0.2113950729284122,-0.4123074886065552,-0.8960372035690087,-0.8921660527743127,1.0
0.7454736922638865,-0.0856966065683491,-0.7661773247993953,-0.2230484647207982,-0.642482296991097,0.32573212710900457,0.49209533042791676,0.19287547523426185,-0.11160081572988156,1.0
0.2709738553089438,-0.597720780438439,0.6984710972000256,0.6886690513339919,-0.19808299006170826,0.48980398136812053,-0.5767440462742086,-0.3149935847125951,0.8567625230066751,1.0
-0.987914210302524,0.08921232012577685,0.3762610294919828,-0.8969886049562599,-0.24590793694956758,-0.06257530586288884,0.006265938358448686,0.028035409488928353,0.11834573569658868,1.0
-0.30365167925491066,-0.04856050520046873,-0.05770698099293692,-0.9477073881516538,0.31245375258376606,0.742163065144192,-0.46508899145445604,0.20699316734583584,-0.9692941100273302,1.0
-0.6507710969271441,0.049334033320403536,0.5921332295255655,-0.4956767472365504,0.41755438558474123,0.863477963304897,-0.31334762066151356,-0.7289011547211506,-0.9501489477788951,1.0
-0.3598366813363003,-0.5226780089946066,0.4507555681550055,0.8527055675472572,0.6987283755219771,-0.7571779404418757,0.7957345486062939,0.3275948296697604,0.4485962223278772,1.0
-0.6724685878304262,0.40405428733149273,0.8843832390731075,-0.6542731133695752,-0.8081752643827409,-0.638611705353082,-0.8726095179249131,0.8551437195749334,0.5528390375978951,1.0
-0.9098462495434569,-0.16964350289442587,0.15953783143321232,-0.8835914825769389,0.2950951387823708,0.033231567537292284,-0.5616084840054862,-0.8318656090839458,-0.19085622251958423,1.0
0.55345334879385,0.7491700625175988,0.002204574086899669,-0.41621109710220394,0.5408172826213129,0.08620342114897928,-0.43955387637170906,-0.6678542885181165,-0.7020085401725737,1.0
-0.5652660872019766,-0.9865712529783082,-0.09121147611089686,0.7618350466838639,0.5490503384042105,-0.9515276658332836,0.989882044017051,0.728190524285325,0.019123369242055377,1.0
-0.5913248718590904,0.3415670886805773,0.7950501035223656,0.9058265750451739,-0.46501368000766274,-0.9363936178938237,-0.7556995477175041,-0.44706549404265084,0.8805305396537082,1.0
0.26597731493284726,-0.22945492489759545,-0.9951599881383146,0.8043705713506055,0.47800704974283903,0.7937644463542415,0.7554088718868472,0.45097541980200306,-0.6468363990015547,1.0
0.07723513079752364,-0.7466463032748698,0.6359366047985968,0.531477176852605,0.027080943854654427,-0.4885410095750904,-0.1713658460821048,0.5379991906520096,-0.5843229513046022,1.0
-0.2227765797437966,-0.5401787304501693,-0.5617970252236801,0.8857014222142745,-0.5265526808592447,0.529873651587252,0.28528380312821655,-0.39899276212596235,0.15414253141279732,1.0
-0.9986550017530245,-0.9876942810082356,-0.9989136405728358,-0.5641659528097343,-0.4902377316103199,0.3728549224476725,-0.11202140743551503,-0.35804201329668617,-0.44575336118131204,1.0
0.9990694827032878,0.6721828047835594,-0.7230764092820037,-0.10237678134800476,-0.15408643066683858,-0.9016795318158737,-0.46694230746275256,0.22023315584159509,-0.65138820634671,1.0
0.8284369080281875,0.3279448320721634,0.6809474813287764,-0.7723714836884201,-0.2962529115571446,-0.6786705372937571,0.16668663147625518,0.15284788815895256,-0.24642489328930361,1.0
-0.048389293052264026,-0.8463238863190523,0.81687834843665,0.5612170877314193,-0.11848741767743287,0.9091335088786328,-0.6814210533381091,0.4809001751902333,0.8838950330136257,1.0
-0.7943516814015634,-0.3768545470903184,-0.8225349189987736,0.4707965621181158,-0.5471872307884271,0.1600609926299732,-0.3576671239596454,-0.8248758595256076,-0.32057964533051475,1.0
0.011962016285665067,0.6720081872632142,-0.8298547252143356,-0.39985258604450813,-0.2639312789959567,0.7473417255824186,0.7554711937136191,-0.6069025398555619,-0.738579216061614,1.0
-0.27619791204888067,-0.2589667887987481,0.9435218241215368,0.073218467299494,-0.1544647193318136,0.08406659809233519,-0.8661479668536984,-0.38232024156629807,0.047780225415406274,1.0
-0.995539190041077,-0.37340544955040866,-0.21595083666469495,-0.897290217698036,-0.5426615954608085,0.3603698101110091,0.9071132899663346,0.055786266229724824,0.32375380132264087,1.0
0.5197673175978974,0.2977886620981147,0.058679184851260224,0.8972053767345043,0.6817104758544383,0.3373581603373357,-0.4253105847547791,-0.3349808718007601,0.11836326129862762,1.0
-0.801675025146906,-0.46646647902077065,-0.8187174690237038,0.7600010105652126,0.5105948014852932,0.6798684066783858,0.8441490779067575,-0.8417323471151785,0.999553366570626,1.0
0.9358937579540616,0.4546317824504449,0.11276577063469584,-0.09590784734102953,0.9298408106196749,-0.865488134031555,0.5374132074162221,-0.11609377927826281,-0.026938659931028397,1.0
-0.4544642907394154,0.3001233924137148,0.8143612147635939,0.17664527346022751,0.4340104908433986,-0.9274918420825988,0.10206585426376491,0.32674518991875523,0.6638446439269177,1.0
-0.6889584636942232,0.4518510411601595,-0.25975489973224386,0.9306853348117485,0.03627381882043634,-0.19140578689114962,0.5201308465339294,-0.046773532577029764,-0.5487648346743015,1.0
-0.6334644756825929,-0.9917341669964206,-0.920388298878771,0.04964047288861284,-0.9138616946029623,0.24253554446669923,0.45911686883968006,-0.7929509120086669,-0.6444690202278058,1.0
0.2725158671444039,-0.528164987623726,0.7728779697880093,-0.1144644981833014,0.03125839823294396,-0.4814749853443079,-0.15978700598813877,0.8291818851040229,0.329977043897385,1.0
0.7655996027251102,0.12021120878493763,0.1961498455076527,0.278999394850054,0.6664060340478468,0.0706650467989638,0.6157935765542315,-0.04303558763794402,0.667310905695188,1.0
0.13301798887383698,-0.19907058789938104,0.8571164690803863,0.33535480150815644,0.7193361350324057,0.9055981052119453,-0.48539126039225944,-0.491688120941119,-0.6100747653537255,1.0
-0.013919140613125824,0.9713701161251698,-0.589508412568299,0.7287208185256002,-0.253171309171355,0.13965158444592607,0.24243385886923607,-0.44140276277172186,0.2588568680073593,1.0
-0.6398645232027049,-0.5276357858456959,-0.8234011850992526,-0.06513809842788176,0.9491201118217443,0.7592780109931492,-0.46545468063668616,0.007600833254606698,-0.369638471972904,1.0
0.4453412386891793,-0.9057965805660253,-0.4150993271956376,-0.22862299835362743,0.7306787999833215,-0.6466539803635418,-0.7083513393495755,0.6222473214519508,-0.2405727921193419,1.0
-0.27491149280198623,0.9320184609363864,0.16809897576075583,0.3531189570899895,0.6796128899767038,0.9461578229726928,0.4265985047429013,-0.8725254976317256,0.02381857858188452,1.0
-0.044502615447095106,0.09742072044531414,0.19651234888384916,0.10265042968252591,-0.1695897269671789,0.9296686080539274,0.9080887377956639,0.5531810273499245,0.1699590052429958,1.0
-0.4464025590749878,-0.3581336234203698,-0.0044233521635332895,0.7682817562575988,0.3578507239028508,0.24369781621014397,0.06782015101602012,-0.1281722858410439,0.980491235685429,1.0
0.11608497677453644,-0.659085079411611,0.2304962262291188,0.1739061724801103,-0.21820634488988166,0.9594078453493537,0.982493069826889,-0.02555214525763083,-0.758102064790189,1.0
-0.3754140534095336,-0.11097949200127011,0.5146265194586819,-0.4683717127178013,0.5107145509687852,0.4615112707471407,0.6205904994599485,-0.9781722644280395,0.312137608903283,1.0
-0.5467891872353539,-0.6758846446383044,0.21486797925346268,0.05205332223332526,0.25139545298923105,-0.7552724938064672,-0.06721292864534179,0.21248239289689064,-0.1113141534917168,1.0
-0.29814538889073483,-0.5508270285929193,-0.8910801387242209,0.45689352952174067,-0.4006783090920747,0.33741746509721704,-0.22699159853265094,0.4895269677588001,-0.01916122180082991,1.0
-0.9325768324476253,-0.8400007444687656,-0.8240066205758336,0.5248587889857443,0.5194033424930227,0.6394166275716144,0.6321147658309019,0.44173961025099606,-0.6756408617519245,1.0
0.6019402953308981,0.4731216094334396,0.9200180763373429,-0.17026750258909362,-0.07885883163875196,0.6052087433589108,-0.6097190228752585,0.010807829622852871,-0.5227412755086787,1.0
0.48263365962642557,-0.5488312575162051,-0.35626676767823273,0.7812789292114268,0.18146888747567225,0.9081133007057052,-0.8451640303646428,-0.888024093345112,0.7182520879919005,1.0
-0.49758806422916724,-0.29693212205844066,-0.7004038835038078,-0.03668107061961212,-0.12423630164645694,0.4176986321484517,0.06252670405086391,0.5660774026243314,-0.4330233070080105,1.0
0.15797909203379645,0.6239345493509987,0.04059860468399745,0.7349656314729605,0.0716154559694897,-0.8482932725867909,0.26570624560228007,0.23442502968839762,-0.6248389493927573,1.0
0.4187034339244049,-0.9851853495031502,-0.5876432130380571,0.5297711031455097,-0.6404415011698108,0.13264574861966216,0.6273434540870373,0.5697593747611918,-0.2846398287187142,1.0
-0.6537762782731145,0.898537591527929,-0.06307392536288492,-0.7657424653612499,-0.9387868838760285,0.7990432466555659,0.09698491143128285,0.632447285491448,0.7869451915590238,1.0
-0.6865142403778304,0.5128624853603432,-0.20849510658481973,-0.1472037436892608,-0.6395126021807391,0.6998097571730302,-0.6746358376920674,0.39443135423101583,-0.01015108703202472,1.0
-0.06337002129240599,0.46789129502273386,-0.9775038491118615,-0.19403333439610515,-0.3752171433519882,-0.14904890418245365,0.5462281782269136,-0.08093179238168768,-0.8632944685058173,1.0
0.7517418068190376,-0.08781061772102272,0.046015762477347844,0.6766631479835841,0.052211933379112896,0.12417642219822644,-0.8061502851461837,0.5249461694989122,-0.4465111648780029,0.0
-0.9479323541218336,-0.7969017152423878,0.40204785822900924,0.7148978855119505,0.655823879511837,-0.29626541427649644,-0.6105910517875406,0.530598439498271,0.7675137239289413,1.0
-0.5663206113980341,0.9620911563316241,-0.5372858982076181,0.6835562036236675,0.6511457852543703,0.5683211611318526,0.9712020512874289,0.27546207805993905,0.8425671770892262,0.0
0.7681854029573743,-0.8003050741218831,-0.8500172844610934,-0.524373654969656,0.6213733273365574,-0.05894782426653644,-0.8635547424146772,0.8432372316965593,0.5373543530711855,0.0
0.2501161467333546,0.5678968249833976,-0.33256713958239836,-0.23763087659526527,0.9660951590436861,-0.21923702965396208,-0.10642437061689947,0.23354610538049458,0.01623578115626323,1.0
-0.12368350637419878,-0.980039957886983,0.5675958441232214,0.4876755434404887,0.35628647691239257,0.18170159244603834,-0.5592722519827709,0.7448465525358208,-0.7121996885901511,1.0
-0.9398212986040315,-0.8532727103228683,-0.6771362041951505,-0.4379686172801749,0.709860059901241,-0.1662930620331733,-0.7221970535475439,-0.40103097005570487,-0.30354409626034107,1.0
-0.17019981754810143,0.708703102146524,-0.053568359636241514,-0.824735298674159,-0.3743430767478986,0.11963504161261418,0.1732232014170485,-0.8163629641585943,-0.8289257195591682,1.0
-0.9544324651397662,-0.2046305111577471,-0.19836395666112505,0.3784614996335547,-0.7639779013063404,-0.6012846123495614,-0.4447694185557127,0.6301006025880072,0.8532670417639021,1.0
-0.4286864719769854,0.24123480472876313,-0.7109114487319796,0.7439121298364586,0.25683636700546897,0.7596146476999073,0.8856149615184548,0.11374354439635459,-0.29612230837001596,1.0
0.3593227476037206,-0.5875270411830045,0.6855188942218848,-0.27531285854754706,0.36795220784475946,-0.7756013734289138,0.4996688543799872,-0.6649073880300818,-0.6347600650377294,1.0
-0.328627059576025,0.771308445809743,0.7445161998205201,0.06397236616262458,-0.24965217927830308,-0.11040401931957233,0.4266156625759847,-0.1405622804177582,0.970903318202587,1.0
-0.1992456968006462,-0.447528854376426,-0.4568866239870375,-0.9680253547528359,0.5246005902579076,0.23835533174205903,0.25899618873480024,0.20370320626598115,0.7546765061348528,1.0
0.24047469042040692,0.6880201390442859,-0.764712436562301,0.952284088290853,-0.5290523993682721,-0.8926824338892174,0.9570551376302914,-0.07448166051922533,-0.23142912424666928,1.0
0.9176209273887392,-0.7360717700700035,0.9897049522832275,0.8418722826502667,0.0770560526814763,-0.32316914884022574,0.029800147375052433,0.6742845630713965,-0.004396882987794282,1.0
0.2742411717480735,-0.03330212887468931,0.8588020366812741,0.21544197566985335,-0.6827616867342421,-0.17936773507174886,-0.9988134975975498,-0.5608579020757216,-0.16842493819882054,1.0
-0.9589847962842803,0.8867725780613682,-0.0604364424956485,-0.4512083545214556,-0.5573088194078644,-0.9850320265334889,0.9220546517917034,0.5515403229027698,-0.9793051386918898,1.0
-0.7911486091885651,0.12976904807860046,0.980876060024066,0.5503516302584373,-0.29104491868213755,0.003559955834366857,-0.08709609467444612,-0.7673623994498888,-0.8260884855393587,1.0
-0.14779182897999377,-0.11698452135419335,0.2050514979616631,0.5379631368790128,0.6588111534362009,0.7668082531253655,-0.9181951154778174,0.7098342314152819,0.2633733249739345,1.0
-0.38212337128521545,0.06473852701576632,0.5069047376543125,-0.06746344805495652,0.1317106974096076,-0.27196229617136813,0.41025283643609045,0.6553683618793225,0.21962969381102337,1.0
0.8878456755710034,-0.8596139223678296,-0.38997458819389097,-0.9493091136038372,0.614645044426356,-0.2650774819053774,0.06927919008210703,0.03515273047745726,0.898984875261982,1.0
-0.9397263538237417,-0.6898865546417252,0.3954807714151145,0.6089877192376578,0.9776293796158029,0.6361706311932196,0.9084620459300463,-0.7184725828442329,0.7846529754163869,1.0
-0.6907660397472657,0.3946207571136926,-0.5148560598820353,-0.8519327599854933,-0.8129141914922735,-0.6892381991590146,0.6817211858441317,-0.23103447210167394,0.745587988558454,1.0
0.392127642756227,-0.34493360461030487,0.38717776584174013,-0.7911947787265932,0.9994701282609446,-0.9730133870544755,-0.023699119592827333,0.6126580208221455,0.21681126379291715,1.0
0.7293004462014816,0.6770657261117774,0.7302213681906005,-0.19483823676065204,0.47888509325230433,-0.28409172421345197,-0.9862661418485907,-0.631561197549384,-0.8204644861305415,1.0
-0.7642931555919776,-0.45980099729478097,-0.3887709784885227,-0.3973972116116977,-0.512558326340613,0.9558346962525097,-0.8569673476389692,-0.10127842324174252,-0.2018406039664835,1.0
0.8946450295128208,0.3636578025245516,0.7213472223383102,0.07716939898231234,0.7473358518287803,-0.6872637672987589,0.8173192803767471,-0.2040537692856308,-0.08394995084474499,1.0
0.18361504987741872,0.6839825849707577,-0.9546071917814047,-0.5350468776860495,0.9745653990702947,-0.17065287395038453,-0.2132673412908006,0.2953204720180771,0.2399734191470968,1.0
-0.5067045343960888,-0.3982194521618998,0.8051123545613124,0.8875407937649371,-0.6882337751293333,-0.5235072402009231,0.09219039848813404,-0.1721229074990862,0.7530029291531126,1.0
-0.5592030542346196,0.183652935891488,-0.9572303872299255,-0.19739099030926344,0.7231160732655548,0.6381590275542675,-0.5582219940689319,0.3734052152218741,-0.9300997419937287,1.0
-0.6334523009922581,0.8369091819458558,-0.6127623355009446,-0.078335792850323,0.21987968720671947,-0.4920376792491983,-0.3635409656299238,0.7471133636579967,0.007278227740442178,1.0
0.8276156355953119,0.5770349005168085,0.19372355775903305,-0.37857028867959386,0.4752928251094739,-0.03783785641149229,0.9318842887905101,-0.5561247830718945,-0.5655369148227822,1.0
-0.1483575023813546,0.3737309402676008,0.2790381836337683,0.05157088624241157,0.5294445108891606,-0.1659730722787165,0.13098294438883418,0.7010521284052817,-0.7694440906215758,0.0
0.02976880811168292,-0.08941261729658279,-0.9256992660009591,0.828876147197537,-0.7258235735282754,-0.5915271790109493,-0.7438407654599299,-0.23748036234768533,0.8771788056440528,1.0
0.5371572166534417,-0.5965413982110395,0.019815511494578608,-0.34376008707214867,0.2054332955387972,0.6928212746195714,0.4788122154610799,0.31963144773079044,0.6502166855521667,1.0
0.397415725350621,0.35954333601864463,-0.2898721829414874,0.07131304262960536,0.11049720935344953,0.7061181787311843,0.8222521392601336,0.453541580311027,-0.5245388196110674,1.0
